10000, 8, MD, 2000, 1, 0.8, 0.9, 0.167627, 0.199368
10000, 8, MD, 2000, 2, 0.8, 0.9, 0.202437, 0.551316
10000, 8, MD, 2000, 4, 0.8, 0.9, 0.230996, 0.745691
10000, 8, MD, 2000, 8, 0.8, 0.9, 0.185442, 0.781661
10000, 8, MD, 2000, 16, 0.8, 0.9, 0.131139, 0.795079
10000, 8, MD, 2000, 32, 0.8, 0.9, 0.114547, 0.791241
10000, 8, MD, 4000, 1, 0.8, 0.9, 0.271376, 0.240565
10000, 8, MD, 4000, 2, 0.8, 0.9, 0.489809, 0.564556
10000, 8, MD, 4000, 4, 0.8, 0.9, 0.499558, 0.799295
10000, 8, MD, 4000, 8, 0.8, 0.9, 0.353269, 0.78764
10000, 8, MD, 4000, 16, 0.8, 0.9, 0.238188, 0.783822
10000, 8, MD, 4000, 32, 0.8, 0.9, 0.204866, 0.819115
